

央视,#genre#
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8#http://39.134.155.141/PLTV/88888888/224/3221225588/index.m3u8#http://39.134.155.157/PLTV/88888888/224/3221225663/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225740/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225699/index.m3u8#http://117.169.120.160:8080/live/hdhubeistv/1.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226159/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225699/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225740/index.m3u8#http://223.110.251.152:6610/cntv/live1/HD-2500k-1080P-hubeistv/HD-2500k-1080P-hubeistv#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hbwshd/4000000/mnf.m3u8#http://183.207.248.71:80/cntv/live1/HD-2500k-1080P-hubeistv/HD-2500k-1080P-hubeistv
山东卫视,http://39.134.155.137/PLTV/88888888/224/3221225592/index.m3u8#http://39.134.155.145/PLTV/88888888/224/3221225646/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225738/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225697/index.m3u8#http://223.110.246.73/ott.js.chinamobile.com/PLTV/4/224/3221227697/index.m3u8#http://39.135.32.25:6610/000000001000/1000000001000012807/index.m3u8?i#http://117.169.120.140:8080/live/hdshandongstv/.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225697/index.m3u8#http://livealone302.iqilu.com/iqilu/sdtv.m3u8#http://223.110.251.152:6610/cntv/live1/HD-2500k-1080P-shandongstv/HD-2500k-1080P-shandongstv#http://125.210.152.18:9090/live/SDWSHD_H265.m3u8#http://183.207.248.71:80/cntv/live1/HD-2500k-1080P-shandongstv/HD-2500k-1080P-shandongstv
辽宁卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8#http://39.134.155.147/PLTV/88888888/224/3221225636/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225735/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225696/index.m3u8#http://117.169.120.160:8080/live/liaoningstv/1.m3u8#http://39.134.116.30:8080/TVOD/88888910/224/3221225696/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225735/index.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/lnwshd/4000000/mnf.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225696/index.m3u8
龙江卫视,http://39.134.155.165/PLTV/88888888/224/3221225601/index.m3u8#http://39.134.155.211/PLTV/88888888/224/3221225647/index.m3u8#http://223.110.243.169/PLTV/3/224/3221227252/index.m3u8#http://39.134.116.30:8080/PLTV/88888910/224/3221225690/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225736/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225690/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226142/index.m3u8#http://223.110.248.16/ott.js.chinamobile.com/PLTV/4/224/3221227753/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225690/index.m3u8#http://223.110.251.152:6610/cntv/live1/HD-8000k-1080P-heilongjiangstv/HD-8000k-1080P-heilongjiangstv#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hljwshd/4000000/mnf.m3u8#http://223.82.250.72/live/hdheilongjiangstv/1.m3u8#http://125.210.152.18:9090/live/HLJWSHD_H265.m3u8
吉林卫视,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8#http://stream4.jlntv.cn/test2/sd/live.m3u8
江西卫视,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225705/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225705/index.m3u8#http://39.134.155.137/PLTV/88888888/224/3221225594/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226207/index.m3u8#http://223.110.245.151/ott.js.chinamobile.com/PLTV/4/224/3221227738/index.m3u8#http://39.134.39.37/PLTV/88888888/224/3221226207/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225705/index.m3u8#http://223.110.251.152:6610/cntv/live1/jiangxistv/jiangxistv#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/jxwshd/4000000/mnf.m3u8#http://117.169.120.140:8080/live/jiangxistv/.m3u8#http://183.207.248.71:80/cntv/live1/jiangxistv/jiangxistv
重庆卫视,http://39.134.155.149/PLTV/88888888/224/3221225632/index.m3u8#http://39.134.155.161/PLTV/88888888/224/3221225530/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225734/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225692/index.m3u8#http://117.169.120.160:8080/live/chongqingstv/1.m3u8#http://223.110.246.78/ott.js.chinamobile.com/PLTV/4/224/3221227632/index.m3u8#http://39.134.116.30:8080/PLTV/88888910/224/3221225734/index.m3u8#http://39.135.138.60:18890/PLTV/88888910/224/3221225734/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225692/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225734/index.m3u8#http://223.110.251.152:6610/cntv/live1/HD-8000k-1080P-chongqingstv/HD-8000k-1080P-chongqingstv#http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-chongqingstv/HD-8000k-1080P-chongqingstv
四川卫视,http://scgctvshow.sctv.com/scgc/sctv1deu5453w/index.m3u8
天津卫视,http://39.134.155.185/PLTV/88888888/224/3221225599/index.m3u8#http://39.134.155.135/PLTV/88888888/224/3221225649/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225665/index.m3u8#http://39.134.67.53:80/wh7f454c46tw3138031156_486363682/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/1590395399-1.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225739/index.m3u8#http://39.134.67.226/PLTV/88888888/224/3221225665/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225698/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225682/index.m3u8#http://223.110.246.67/ott.js.chinamobile.com/PLTV/4/224/3221227756/index.m3u8#http://117.169.120.140:8080/live/hdtianjinstv/.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/tjwshd/4000000/mnf.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225698/index.m3u8#http://223.110.251.152:6610/cntv/live1/HD-2500k-1080P-tianjinstv/HD-2500k-1080P-tianjinstv#http://223.110.245.166/ott.js.chinamobile.com/PLTV/3/224/3221227741/index.m3u8#http://183.207.248.71:80/cntv/live1/HD-2500k-1080P-tianjinstv/HD-2500k-1080P-tianjinstv
甘肃卫视,http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8#http://39.134.39.38/PLTV/88888888/224/3221226240/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226240/index.m3u8
陕西卫视,http://120.221.165.62/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225498/index.m3u8
深圳卫视,http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8#http://39.134.67.47:80/wh7f454c46tw3098694858_757545103/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/1590395367-1.m3u8#http://39.134.155.159/PLTV/88888888/224/3221225603/index.m3u8#http://39.134.155.191/PLTV/88888888/224/3221225640/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8#http://39.134.67.226/PLTV/88888888/224/3221225668/index.m3u8#http://39.134.115.163:8080/PLTV/88888910/224/3221225700/index.m3u8#http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8#http://39.134.39.39/PLTV/88888888/224/3221226199/index.m3u8#http://223.110.246.71/ott.js.chinamobile.com/PLTV/4/224/3221227695/index.m3u8#http://shbu.live.bestvcdn.com.cn:8080/live/program/live/szwshd/4000000/mnf.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225700/index.m3u8#http://39.135.138.59:18890/PLTV/88888910/224/3221225741/index.m3u8#http://223.110.251.152:6610/cntv/live1/HD-2500k-1080P-shenzhenstv/HD-2500k-1080P-shenzhenstv#http://223.82.250.72/live/hdshenzhenstv/1.m3u8#http://183.207.248.71:80/cntv/live1/HD-2500k-1080P-shenzhenstv/HD-2500k-1080P-shenzhenstv
山西卫视,http://223.110.246.73/ott.js.chinamobile.com/PLTV/4/224/3221225786/index.m3u8
内蒙卫视,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225836/index.m3u8#http://223.110.246.72/ott.js.chinamobile.com/PLTV/4/224/3221225836/index.m3u8
青海卫视,http://live.geermurmt.com/qhws/sd/live.m3u8#http://live.geermurmt.com/qhws/sd/live.m3u8
青海卫视,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226128/10000100000000060000000002434539_0.smil
西藏卫视,http://223.110.246.72/ott.js.chinamobile.com/PLTV/4/224/3221226376/index.m3u8
新疆卫视,http://223.110.246.71/ott.js.chinamobile.com/PLTV/4/224/3221225844/index.m3u8
云南卫视,rtmp://hwzbout.yunshicloud.com/8xughf/e0bx15#http://tvlive.ynradio.com/live/yunnanweishi/chunks.m3u8
宁夏卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8#http://223.110.246.72/ott.js.chinamobile.com/PLTV/4/224/3221225842/index.m3u8#http://39.134.93.229:6610/000000001000/nxweishi/1.m3u8?IASHttpSessionId=
南方卫视,http://223.110.246.70/ott.js.chinamobile.com/PLTV/4/224/3221227005/index.m3u8#http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221227005/index.m3u8
兵团卫视,http://223.110.246.66/ott.js.chinamobile.com/PLTV/4/224/3221227025/index.m3u8
延边卫视,http://223.110.241.150:6610/gitv/live1/G_YANBIAN/G_YANBIAN/
康巴卫视,http://scgctvshow.sctv.com/hdlive/kangba/1.m3u8#http://scgctvshow.sctv.com/hdlive/kangba/index.m3u8
兵团卫视高清,http://test5.btzx.com.cn/live/btxjbtws.stream/playlist.m3u8
浙江国际,http://hw-m-l.cztv.com/channels/lantian/channel10/1080p.m3u8?k=48877e6c28c2a0215eb8712eb48b888d&t=1577153884
上海新闻,http://183.207.255.190/live/program/live/xwzhhd/4000000/mnf.m3u8
上海都市,http://183.207.255.190/live/program/live/ylpdhd/4000000/mnf.m3u8
上海外语,http://183.207.255.190/live/program/live/wypdhd/4000000/mnf.m3u8
北京纪实,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226105/1/index.m3u8?fmt=ts2hls#http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-beijingjishi/HD-8000k-1080P-beijingjishi
上海纪实,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225767/1/index.m3u8?fmt=ts2hls
金鹰纪实,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225671/1/index.m3u8?fmt=ts2hls
CCTV电视指南,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226120/1/index.m3u8?fmt=ts2hls
CCTV第一剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226124/1/index.m3u8?fmt=ts2hls
CCTV风云剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226107/1/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226097/1/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226104/1/index.m3u8?fmt=ts2hls
CCTV世界地理,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226071/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225733/1/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226111/1/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226083/1/index.m3u8?fmt=ts2hls
CCTV风云足球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226153/1/index.m3u8?fmt=ts2hls#http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225734/1/index.m3u8?fmt=ts2hls
CCTV央视台球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221226117/1/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225674/1/index.m3u8?fmt=ts2hls
CCTV中文国际欧洲,http://39.134.216.5/mgsp.live.miguvideo.com:8088/migu/kailu/20200324/cctv4ouhd/57/index.m3u8?&encrypt=1
CCTV中文国际美洲,http://39.134.216.5/mgsp.live.miguvideo.com:8088/migu/kailu/20200324/cctv4meihd/57/index.m3u8?&encrypt=1
移动源Ⅱ,#genre#
CCTV-1高清,http://39.134.39.39/TVOD/88888888/224/3221226247/index.m3u8
CCTV-2高清,http://39.134.39.39/TVOD/88888888/224/3221226220/index.m3u8
CCTV-3高清,http://39.134.39.39/TVOD/88888888/224/3221226251/index.m3u8
CCTV-4高清,http://39.134.115.163:8080/PLTV/88888910/224/3221225621/index.m3u8
CCTV-5+高清,http://39.134.39.39/TVOD/88888888/224/3221226253/index.m3u8
CCTV-6高清,http://39.134.39.39/TVOD/88888888/224/3221226226/index.m3u8
CCTV-6高清,http://223.110.243.147/ott.js.chinamobile.com/PLTV/3/224/3221227664/index.m3u8
CCTV-8高清,http://39.134.39.39/TVOD/88888888/224/3221226257/index.m3u8
CCTV-9高清,http://39.134.39.39/TVOD/88888888/224/3221226259/index.m3u8
CCTV-11高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226334/1.m3u8
CCTV-13高清,rtsp://183.252.176.54:554/PLTV/88888888/224/3221226104/10000100000000060000000002298296_0.smil
CCTV-14高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226229/1.m3u8
CCTV-15高清,http://39.134.39.39/TVOD/88888888/224/3221226234/index.m3u8
CCTV-17高清,http://39.135.230.72/ott.fj.chinamobile.com/PLTV/88888888/224/3221226986/index.m3u8
湖南卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226268/index.m3u8
江苏卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226264/index.m3u8
东方卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226155/index.m3u8
北京卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226161/index.m3u8
广东卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226180/index.m3u8
东南卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226182/index.m3u8
深圳卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226199/index.m3u8
天津卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226191/index.m3u8
山东卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226162/index.m3u8
重庆卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226280/index.m3u8
湖北卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226159/index.m3u8
贵州卫视高清,http://39.134.39.39/TVOD/88888888/224/3221226276/index.m3u8
北京卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226224/1.m3u8
深圳卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226245/1.m3u8
浙江卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226247/1.m3u8
辽宁卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226336/1.m3u8
北京卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226367/1.m3u8
贵州卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226405/1.m3u8
东南卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226406/1.m3u8
广西卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226408/1.m3u8
宁夏卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226413/1.m3u8
北京卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226436/1.m3u8
北京卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226441/1.m3u8
重庆卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226518/1.m3u8
湖北卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226520/1.m3u8
江西卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226522/1.m3u8
黑龙江卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226524/1.m3u8
内蒙古卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226530/1.m3u8
陕西卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226532/1.m3u8
南方卫视高清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226540/1.m3u8
厦门卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226542/1.m3u8
三沙卫视标清,http://39.134.135.80/otttv.bj.chinamobile.com/TVOD/88888888/224/3221226544/1.m3u8
移动源Ⅲ,#genre#
CCTV-1 综合,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv1/HD-8000k-1080P-cctv1
CCTV-3 综艺,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv3/HD-8000k-1080P-cctv3
CCTV-4 中文国际,http://183.207.248.71:80/cntv/live1/cctv-4/cctv-4
CCTV-5+ 体育赛事,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv05plus/HD-8000k-1080P-cctv05plus
CCTV-6 电影,http://183.207.248.71:80/cntv/live1/cctv-6/cctv-6
CCTV-7 国防军事,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv7/HD-8000k-1080P-cctv7
CCTV-8 电视剧,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv8/HD-8000k-1080P-cctv8
CCTV-9 纪录,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv9/HD-8000k-1080P-cctv9
CCTV-11 戏曲,http://183.207.248.71:80/cntv/live1/n-cctv-11/n-cctv-11
CCTV-13 新闻,http://183.207.248.71:80/cntv/live1/cctv-13/cctv-13
CCTV-14 少儿,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv14/HD-8000k-1080P-cctv14
CCTV-15 音乐,http://183.207.248.71:80/cntv/live1/n-cctv-15/n-cctv-15
CCTV-17 农业农村,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-cctv17/HD-8000k-1080P-cctv17
CCTV文化精品,http://39.136.18.76/cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225675/01.m3u8?fmt=ts2hls
CETV-1标清,http://183.207.248.71:80/cntv/live1/n-jiaoyutv/n-jiaoyutv
CETV-2标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-jiaoyutv2/SD-4000k-576P-jiaoyutv2
CETV-4标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-jiaoyutv4/SD-4000k-576P-jiaoyutv4
南方卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-nanfangstv/SD-4000k-576P-nanfangstv
厦门卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-xiamenstv/SD-4000k-576P-xiamenstv
河北卫视标清,http://183.207.248.71:80/cntv/live1/n-hebeistv/n-hebeistv
黑龙江卫视,http://183.207.248.71:80/cntv/live1/HD-8000k-1080P-heilongjiangstv/HD-8000k-1080P-heilongjiangstv
四川卫视标清,http://183.207.248.71:80/cntv/live1/n-sichuanstv/n-sichuanstv
云南卫视标清,http://183.207.248.71:80/cntv/live1/n-yntv1/n-yntv1
宁夏卫视标清,http://183.207.248.71:80/cntv/live1/n-ningxiastv/n-ningxiastv#http://183.207.248.71:80/cntv/live1/n-ningxiastv/n-ningxiastv
兵团卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-bingtuanstv/SD-4000k-576P-bingtuanstv
内蒙古卫视标清,http://183.207.248.71:80/cntv/live1/n-neimenggustv/n-neimenggustv
农林卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-nonglinstv/SD-4000k-576P-nonglinstv
山西卫视标清,http://183.207.248.71:80/cntv/live1/n-shanxistv/n-shanxistv
广西卫视标清,http://183.207.248.71:80/cntv/live1/n-guangxistv/n-guangxistv
康巴卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-kambatv/SD-4000k-576P-kambatv
延边卫视标清,http://183.207.248.71:80/cntv/live1/SD-4000k-576P-yanbianstv/SD-4000k-576P-yanbianstv
新疆卫视标清,http://183.207.248.71:80/cntv/live1/n-xjtv1/n-xjtv1
甘肃卫视标清,http://183.207.248.71:80/cntv/live1/n-gansustv/n-gansustv
安多卫视标清,http://183.207.248.71:80/cntv/live1/anduostv/anduostv
西藏卫视标清,http://183.207.248.71:80/cntv/live1/n-xizangstv/n-xizangstv
贵州卫视标清,http://183.207.248.71:80/cntv/live1/n-guizhoustv/n-guizhoustv
河南卫视标清,http://183.207.248.71:80/cntv/live1/henanstv/henanstv
辽宁卫视标清,http://183.207.248.71:80/cntv/live1/liaoningstv/liaoningstv
陕西卫视标清,http://183.207.248.71:80/cntv/live1/n-shanxi1stv/n-shanxi1stv
青海卫视标清,http://183.207.248.71:80/cntv/live1/n-qinghaistv/n-qinghaistv
CCTV1高清,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=29&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
CCTV2高清,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=10&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
CCTV3高清,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=80&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
CCTV4高清,http://116.199.5.51:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=26&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
